208,2
208,7
208,8
208,9
208,10
208,11
208,12
208,15
209,-21
209,-20
209,-19
209,-18
209,-17
209,-16
209,-15
209,-14
209,-10
209,-9
209,-8
209,-7
209,-5
209,-4
209,-3
209,-1
209,0
209,1
209,2
209,4
209,6
209,7
209,9
209,10
210,-21
210,-20
210,-19
210,-18
210,-17
210,-14
210,-13
210,-8
210,-7
210,-5
210,-4
210,-3
210,-2
210,-1
210,0
210,1
210,2
210,3
210,4
210,5
210,6
210,7
211,-21
211,-20
211,-19
211,-18
211,-17
211,-15
211,-10
211,-9
211,-8
211,-7
211,-6
211,-5
211,-4
211,-3
211,-2
211,-1
211,0
211,1
211,2
211,3
211,4
211,5
211,6
212,-21
212,-20
212,-19
212,-18
212,-16
212,-15
212,-10
212,-9
212,-8
212,-7
212,-6
212,-5
212,-4
212,-3
212,-2
212,-1
212,0
212,1
212,2
212,3
212,4
212,5
213,-21
213,-20
213,-19
213,-18
213,-17
213,-16
213,-15
213,-10
213,-9
213,-8
213,-7
213,-6
213,-5
213,-4
213,-3
213,-2
213,-1
213,0
213,1
213,2
213,3
213,4
214,-22
214,-21
214,-20
214,-19
214,-18
214,-17
214,-10
214,-9
214,-8
214,-7
214,-6
214,-5
214,-4
214,-3
214,-2
214,-1
214,0
214,1
214,2
214,3
214,4
215,-22
215,-21
215,-20
215,-19
215,-18
215,-17
215,-10
215,-9
215,-8
215,-7
215,-6
215,-5
215,-4
215,-3
215,-2
215,-1
215,0
215,1
215,2
215,3
216,-22
216,-21
216,-20
216,-19
216,-18
216,-12
216,-11
216,-10
216,-9
216,-8
216,-7
216,-6
216,-5
216,-4
216,-3
216,-2
216,-1
216,0
216,1
216,2
216,3
217,-22
217,-21
217,-20
217,-19
217,-18
217,-17
217,-16
217,-15
217,-11
217,-10
217,-9
217,-8
217,-7
217,-6
217,-5
217,-4
217,-3
217,-2
217,-1
217,0
217,1
217,2
217,3
217,4
218,-22
218,-21
218,-20
218,-19
218,-18
218,-14
218,-11
218,-10
218,-9
218,-8
218,-7
218,-6
218,-5
218,-4
218,-3
218,-2
218,-1
218,0
218,1
218,2
218,3
218,4
219,-23
219,-22
219,-21
219,-20
219,-19
219,-18
219,-13
219,-12
219,-11
219,-10
219,-9
219,-8
219,-7
219,-6
219,-5
219,-4
219,-3
219,-2
219,-1
219,0
219,1
219,2
219,3
220,-23
220,-22
220,-21
220,-20
220,-19
220,-18
220,-15
220,-14
220,-13
220,-12
220,-11
220,-10
220,-9
220,-8
220,-7
220,-6
220,-5
220,-4
220,-3
220,-2
220,-1
220,0
220,1
220,2
220,3
221,-23
221,-22
221,-21
221,-19
221,-18
221,-15
221,-14
221,-13
221,-12
221,-11
221,-10
221,-9
221,-8
221,-7
221,-6
221,-5
221,-4
221,-3
221,-2
221,-1
221,0
221,1
221,2
221,3
221,4
221,5
221,6
222,-23
222,-22
222,-21
222,-19
222,-18
222,-17
222,-16
222,-14
222,-13
222,-12
222,-11
222,-10
222,-9
222,-8
222,-7
222,-6
222,-5
222,-4
222,-3
222,-2
222,-1
222,0
222,1
222,2
222,3
222,4
222,5
222,6
222,7
222,8
222,9
223,-23
223,-22
223,-21
223,-19
223,-18
223,-17
223,-13
223,-12
223,-11
223,-10
223,-9
223,-8
223,-7
223,-6
223,-5
223,-4
223,-3
223,-2
223,-1
223,0
223,1
223,2
223,3
223,4
223,5
223,6
223,7
223,8
223,9
223,10
223,11
224,-23
224,-22
224,-21
224,-18
224,-17
224,-16
224,-14
224,-13
224,-12
224,-11
224,-10
224,-9
224,-8
224,-7
224,-6
224,-5
224,-4
224,-3
224,-2
224,-1
224,0
224,1
224,2
224,3
224,4
224,5
224,6
224,7
224,8
224,9
224,10
224,11
225,-24
225,-23
225,-22
225,-14
225,-13
225,-12
225,-11
225,-10
225,-9
225,-8
225,-7
225,-6
225,-5
225,-4
225,-3
225,-2
225,-1
225,0
225,1
225,2
225,3
225,4
225,5
225,6
225,7
225,8
225,9
225,10
225,11
226,-24
226,-23
226,-22
226,-21
226,-20
226,-19
226,-16
226,-15
226,-14
226,-13
226,-12
226,-11
226,-10
226,-9
226,-8
226,-7
226,-6
226,-4
226,-3
226,-2
226,-1
226,0
226,1
226,2
226,3
226,4
226,5
226,6
226,7
226,8
226,9
226,10
226,11
227,-23
227,-22
227,-21
227,-20
227,-19
227,-18
227,-15
227,-14
227,-13
227,-10
227,-9
227,-8
227,-7
227,-6
227,-4
227,-3
227,-2
227,-1
227,0
227,1
227,2
227,3
227,4
227,5
227,6
227,7
227,8
227,9
227,10
228,-23
228,-22
228,-21
228,-20
228,-19
228,-18
228,-17
228,-16
228,-15
228,-14
228,-13
228,-9
228,-8
228,1
228,2
228,3
228,4
228,5
228,6
229,-25
229,-24
229,-23
229,-22
229,-21
229,-18
229,-17
229,-16
229,-15
229,-14
229,-13
229,-12
229,-10
229,-9
229,-8
229,-7
229,-6
229,2
229,3
229,4
229,5
230,-26
230,-25
230,-24
230,-23
230,-22
230,-18
230,-15
230,-14
230,-13
230,-12
230,-11
230,-10
230,-9
230,-8
230,-7
230,-6
230,-5
230,-4
230,-3
230,-2
230,-1
230,0
231,-27
231,-26
231,-25
231,-24
231,-23
231,-22
231,-15
231,-14
231,-13
231,-12
231,-11
231,-10
231,-9
231,-8
231,-7
231,-6
231,-5
231,-4
231,-3
231,-2
231,-1
231,0
231,1
231,2
232,-27
232,-26
232,-25
232,-23
232,-22
232,-21
232,-19
232,-18
232,-17
232,-16
232,-15
232,-14
232,-13
232,-12
232,-11
232,-10
232,-9
232,-8
232,-7
232,-6
232,-5
232,-4
232,-3
232,-2
232,0
232,1
232,2
232,3
233,-27
233,-26
233,-23
233,-22
233,-20
233,-19
233,-18
233,-17
233,-13
233,-11
233,-10
233,-9
233,-8
233,-7
233,-6
233,-5
233,-4
233,-3
233,-2
233,0
233,1
233,2
233,3
234,-28
234,-27
234,-23
234,-22
234,-20
234,-19
234,-18
234,-17
234,-14
234,-13
234,-12
234,-11
234,-10
234,-9
234,-8
234,-7
234,-6
234,-5
234,-4
234,-3
234,-2
234,-1
234,0
234,1
234,2
234,3
235,-27
235,-23
235,-22
235,-21
235,-20
235,-19
235,-18
235,-15
235,-14
235,-13
235,-12
235,-11
235,-10
235,-9
235,-8
235,-7
235,-6
235,-5
235,-4
235,-3
235,-2
235,-1
235,0
235,1
235,2
236,-28
236,-23
236,-22
236,-21
236,-20
236,-16
236,-15
236,-14
236,-13
236,-12
236,-11
236,-10
236,-9
236,-8
236,-5
236,-4
236,-3
236,-2
236,-1
236,1
236,2
237,-28
237,-27
237,-26
237,-22
237,-21
237,-15
237,-14
237,-13
237,-12
237,-11
237,-10
237,-9
237,-6
237,-5
237,-4
237,-3
237,-2
237,0
237,1
237,2
238,-30
238,-28
238,-27
238,-26
238,-25
238,-22
238,-21
238,-20
238,-16
238,-15
238,-14
238,-6
238,-5
238,-4
238,-3
238,-2
238,0
238,1
238,2
239,-30
239,-27
239,-26
239,-25
239,-24
239,-22
239,-21
239,-16
239,-15
239,-14
239,-6
239,-5
239,-4
239,0
239,1
239,2
240,-30
240,-29
240,-26
240,-25
240,-24
240,-23
240,-22
240,-21
240,-16
240,-15
240,-14
240,-6
240,-5
240,-4
240,1
240,2
240,3
240,4
241,-30
241,-29
241,-25
241,-24
241,-23
241,-22
241,-21
241,-6
241,-5
241,2
241,3
241,4
241,5
241,6
241,7
241,9
241,10
242,-28
242,-24
242,-22
242,-21
242,-20
242,-6
242,-5
242,5
242,6
242,7
242,8
242,9
242,10
242,11
242,12
243,-28
243,-24
243,-23
243,-22
243,-21
243,-20
243,-10
243,-9
243,-8
243,-7
243,-6
243,-5
243,2
243,3
244,-27
244,-23
244,-22
244,-21
244,-20
244,-17
244,-10
244,-9
244,-8
244,-5
244,0
244,9
244,10
244,11
244,14
245,-29
245,-27
245,-23
245,-22
245,-21
245,-20
245,-15
245,-10
245,-9
245,-8
245,-5
245,-4
245,-3
245,-2
245,-1
245,0
245,1
245,2
245,3
245,4
245,11
245,12
246,-21
246,-20
246,-15
246,-14
246,-10
246,-9
246,-8
246,-5
246,-4
246,-3
246,-2
246,-1
246,0
246,1
246,2
246,3
246,4
246,5
247,-22
247,-21
247,-19
247,-10
247,-9
247,-8
247,-5
247,-4
247,-3
247,-2
247,-1
247,0
247,1
247,2
247,3
247,4
247,5
247,6
248,-26
248,-25
248,-22
248,-21
248,-19
248,-18
248,-10
248,-9
248,-8
248,-7
248,-4
248,-3
248,-2
248,0
248,1
248,2
248,3
248,4
248,5
248,6
249,-26
249,-25
249,-21
249,-20
249,-18
249,-17
249,-9
249,-8
249,-7
249,-6
249,-4
249,-3
249,-1
249,0
249,1
250,-21
250,-20
250,-18
250,-17
250,-12
250,-9
250,-8
250,-6
250,-5
250,-4
250,-3
250,-2
250,-1
250,0
250,1
251,-20
251,-15
251,-12
251,-10
251,-9
251,-8
251,-7
251,-6
251,-5
251,-4
251,-3
251,-2
251,-1
251,0
252,-22
252,-21
252,-20
252,-19
252,-11
252,-10
252,-9
252,-8
252,-7
252,-6
252,-5
252,-4
252,-3
252,-2
252,-1
252,0
252,1
253,-21
253,-20
253,-19
253,-18
253,-17
253,-12
253,-11
253,-10
253,-7
253,-6
253,-5
253,-4
253,-3
253,-2
253,-1
253,0
253,1
253,2
254,-20
254,-19
254,-18
254,-17
254,-15
254,-14
254,-13
254,-12
254,-8
254,-7
254,-6
254,-5
254,-4
254,-3
254,-2
255,-16
255,-15
255,-14
255,-9
255,-8
255,-7
255,-6
255,-5
255,-4
255,-3
255,-2
255,-1
256,-16
256,-15
256,-14
256,-11
256,-10
256,-9
256,-8
256,-7
256,-6
256,-5
256,-4
256,-3
256,-2
256,-1
257,-19
257,-18
257,-17
257,-14
257,-12
257,-11
257,-10
257,-9
257,-8
257,-7
257,-6
257,-5
257,-4
257,-3
257,-2
258,-19
258,-18
258,-17
258,-16
258,-15
258,-11
258,-10
258,-9
258,-8
258,-7
258,-6
258,-5
258,-4
258,-3
258,-2
259,-19
259,-18
259,-17
259,-16
259,-15
259,-14
259,-11
259,-10
259,-9
259,-8
259,-7
259,-6
259,-5
259,-4
259,1
259,2
260,-19
260,-18
260,-17
260,-16
260,-15
260,-14
260,-12
260,-11
260,-10
260,-9
260,-8
260,-7
260,-6
260,-5
260,-4
260,-3
260,-2
260,-1
261,-22
261,-17
261,-13
261,-12
261,-11
261,-10
261,-9
261,-8
261,-6
261,-5
261,-4
261,-3
261,-2
261,-1
262,-22
262,-21
262,-18
262,-13
262,-12
262,-11
262,-10
262,-9
262,-8
262,-7
262,-6
262,-5
262,-4
262,-3
262,-2
263,-22
263,-21
263,-20
263,-18
263,-13
263,-12
263,-11
263,-10
263,-9
263,-8
263,-7
263,-6
263,-5
263,-4
263,-3
264,-22
264,-21
264,-20
264,-19
264,-18
264,-14
264,-13
264,-12
264,-11
264,-10
264,-9
264,-8
264,-7
264,-6
264,-5
264,-4
265,-22
265,-21
265,-20
265,-19
265,-15
265,-14
265,-13
265,-12
265,-11
265,-10
265,-9
265,-8
265,-7
265,-6
265,-5
265,-4
266,-23
266,-22
266,-21
266,-20
266,-19
266,-18
266,-17
266,-16
266,-15
266,-14
266,-13
266,-12
266,-11
266,-10
266,-9
266,-8
266,-7
266,-6
266,-5
266,-4
267,-23
267,-22
267,-21
267,-20
267,-19
267,-18
267,-17
267,-16
267,-15
267,-14
267,-13
267,-12
267,-11
267,-10
267,-9
267,-8
267,-7
267,-6
267,-5
267,-4
268,-23
268,-22
268,-21
268,-20
268,-19
268,-18
268,-17
268,-16
268,-15
268,-14
268,-13
268,-12
268,-11
268,-10
268,-9
268,-8
268,-7
268,-6
268,-5
269,-23
269,-22
269,-21
269,-20
269,-19
269,-18
269,-17
269,-16
269,-15
269,-14
269,-13
269,-12
269,-11
269,-10
269,-9
269,-8
269,-7
269,-6
270,-25
270,-24
270,-23
270,-22
270,-21
270,-20
270,-19
270,-18
270,-17
270,-16
270,-15
270,-14
270,-13
270,-12
270,-11
270,-10
270,-9
270,-8
270,-7
270,-6
271,-25
271,-24
271,-23
271,-22
271,-21
271,-20
271,-19
271,-18
271,-17
271,-16
271,-15
271,-14
271,-13
271,-12
271,-11
271,-10
271,-9
271,-8
271,-7
272,-24
272,-23
272,-22
272,-21
272,-20
272,-19
272,-18
272,-17
272,-16
272,-15
272,-14
272,-13
272,-12
272,-11
272,-10
272,-9
272,-8
272,-7
